08:36:19 23763 MiB, 85 % RAM:16024MB
08:37:19 23763 MiB, 90 % RAM:15777MB
08:38:19 23763 MiB, 85 % RAM:15799MB
08:39:19 23763 MiB, 85 % RAM:16016MB
08:40:19 23763 MiB, 85 % RAM:15839MB
08:41:19 23763 MiB, 85 % RAM:15708MB
08:42:19 23763 MiB, 85 % RAM:15829MB
08:43:19 23763 MiB, 85 % RAM:15876MB
08:44:19 23763 MiB, 85 % RAM:16036MB
08:45:19 23763 MiB, 83 % RAM:16287MB
08:46:19 23763 MiB, 83 % RAM:16211MB
08:47:19 23763 MiB, 84 % RAM:16415MB
08:48:19 23763 MiB, 82 % RAM:16615MB
08:49:19 23763 MiB, 85 % RAM:16247MB
08:50:19 23763 MiB, 84 % RAM:16311MB
08:51:19 23763 MiB, 85 % RAM:15982MB
08:52:19 23763 MiB, 85 % RAM:15636MB
08:53:20 23763 MiB, 84 % RAM:15521MB
08:54:20 23763 MiB, 83 % RAM:15445MB
08:55:20 23763 MiB, 75 % RAM:15862MB
08:56:20 23763 MiB, 78 % RAM:15979MB
08:57:20 23763 MiB, 84 % RAM:15936MB
08:58:20 23763 MiB, 85 % RAM:15830MB
08:59:20 23763 MiB, 91 % RAM:15561MB
09:00:20 23763 MiB, 85 % RAM:15793MB
09:01:20 23763 MiB, 85 % RAM:15657MB
09:02:20 23763 MiB, 85 % RAM:15907MB
09:03:20 23763 MiB, 86 % RAM:15597MB
09:04:20 23763 MiB, 84 % RAM:15641MB
09:05:20 23763 MiB, 34 % RAM:15597MB
09:06:20 23763 MiB, 85 % RAM:15849MB
09:07:20 23763 MiB, 85 % RAM:15617MB
09:08:20 23763 MiB, 85 % RAM:15676MB
09:09:20 23763 MiB, 85 % RAM:15972MB
09:10:20 23763 MiB, 84 % RAM:16180MB
09:11:20 23763 MiB, 83 % RAM:16133MB
09:12:20 23763 MiB, 35 % RAM:16280MB
09:13:20 23763 MiB, 84 % RAM:15877MB
09:14:20 23763 MiB, 84 % RAM:16144MB
09:15:20 23763 MiB, 89 % RAM:15904MB
09:16:20 23763 MiB, 32 % RAM:16182MB
09:17:20 23763 MiB, 70 % RAM:16211MB
09:18:20 23763 MiB, 85 % RAM:16124MB
09:19:20 23763 MiB, 85 % RAM:16351MB
09:20:20 23763 MiB, 85 % RAM:16409MB
09:21:20 23763 MiB, 85 % RAM:16196MB
09:22:20 23763 MiB, 92 % RAM:16151MB
09:23:20 23763 MiB, 92 % RAM:16092MB
09:24:20 23763 MiB, 82 % RAM:16332MB
09:25:20 23763 MiB, 77 % RAM:16517MB
09:26:20 23763 MiB, 85 % RAM:16930MB
09:27:20 23763 MiB, 83 % RAM:16739MB
09:28:20 23763 MiB, 43 % RAM:16631MB
09:29:20 23763 MiB, 85 % RAM:16431MB
09:30:20 991 MiB, 2 % RAM:5893MB
09:31:20 10151 MiB, 3 % RAM:10373MB
09:32:21 14857 MiB, 64 % RAM:12716MB
09:33:21 14857 MiB, 62 % RAM:12663MB
09:34:21 14857 MiB, 57 % RAM:12713MB
09:35:21 14857 MiB, 64 % RAM:12710MB
09:36:21 8017 MiB, 2 % RAM:7482MB
09:37:21 991 MiB, 0 % RAM:5803MB
09:38:21 991 MiB, 0 % RAM:5682MB
09:39:21 991 MiB, 0 % RAM:5681MB
09:40:21 991 MiB, 0 % RAM:5561MB
09:41:21 991 MiB, 0 % RAM:5534MB
09:42:21 991 MiB, 0 % RAM:5580MB
09:43:21 991 MiB, 0 % RAM:5538MB
09:44:21 991 MiB, 0 % RAM:5586MB
09:45:21 991 MiB, 0 % RAM:5590MB
09:46:21 991 MiB, 0 % RAM:5594MB
09:47:21 991 MiB, 0 % RAM:5629MB
09:48:21 991 MiB, 0 % RAM:5650MB
09:49:21 991 MiB, 0 % RAM:5665MB
09:50:21 991 MiB, 0 % RAM:5644MB
09:51:21 991 MiB, 0 % RAM:5666MB
09:52:21 991 MiB, 0 % RAM:5665MB
09:53:21 991 MiB, 0 % RAM:5652MB
09:54:21 991 MiB, 0 % RAM:5652MB
09:55:21 991 MiB, 0 % RAM:5667MB
09:56:21 991 MiB, 0 % RAM:5728MB
09:57:21 991 MiB, 0 % RAM:5699MB
09:58:21 991 MiB, 0 % RAM:5702MB
09:59:21 991 MiB, 0 % RAM:5707MB
10:00:21 991 MiB, 0 % RAM:5829MB
10:01:21 991 MiB, 0 % RAM:5959MB
10:02:22 991 MiB, 0 % RAM:5849MB
10:03:22 991 MiB, 0 % RAM:5821MB
10:04:22 991 MiB, 0 % RAM:5705MB
10:05:22 993 MiB, 0 % RAM:5778MB
10:06:22 993 MiB, 1 % RAM:5938MB
10:07:22 23763 MiB, 81 % RAM:16220MB
10:08:22 23763 MiB, 78 % RAM:16702MB
10:09:22 23640 MiB, 82 % RAM:17676MB
10:10:22 23522 MiB, 83 % RAM:17765MB
10:11:22 23725 MiB, 84 % RAM:17686MB
10:12:22 23592 MiB, 85 % RAM:17311MB
10:13:22 23704 MiB, 85 % RAM:17546MB
10:14:22 23663 MiB, 85 % RAM:17775MB
10:15:22 23583 MiB, 85 % RAM:17703MB
10:16:22 23577 MiB, 86 % RAM:17572MB
10:17:22 23551 MiB, 85 % RAM:17420MB
10:18:22 23551 MiB, 85 % RAM:17590MB
10:19:22 23551 MiB, 85 % RAM:17452MB
10:20:22 23491 MiB, 90 % RAM:17823MB
10:21:22 23455 MiB, 82 % RAM:17803MB
10:22:22 23455 MiB, 84 % RAM:18112MB
10:23:22 23455 MiB, 91 % RAM:17658MB
10:24:22 23455 MiB, 66 % RAM:17693MB
10:25:22 23439 MiB, 48 % RAM:17553MB
10:26:22 23441 MiB, 84 % RAM:17483MB
10:27:22 23491 MiB, 84 % RAM:17591MB
10:28:22 23479 MiB, 82 % RAM:17497MB
10:29:22 23465 MiB, 92 % RAM:17583MB
10:30:22 23461 MiB, 85 % RAM:17486MB
10:31:22 23814 MiB, 81 % RAM:18377MB
10:32:22 23573 MiB, 82 % RAM:18455MB
10:33:22 23582 MiB, 57 % RAM:18334MB
10:34:22 23518 MiB, 84 % RAM:18467MB
10:35:22 23513 MiB, 85 % RAM:18147MB
10:36:22 23504 MiB, 85 % RAM:18217MB
10:37:22 23502 MiB, 22 % RAM:18216MB
10:38:22 23501 MiB, 85 % RAM:17952MB
10:39:22 23501 MiB, 47 % RAM:17967MB
10:40:23 23501 MiB, 84 % RAM:17753MB
10:41:23 23412 MiB, 85 % RAM:17687MB
10:42:23 23414 MiB, 83 % RAM:18027MB
10:43:23 23414 MiB, 82 % RAM:18347MB
10:44:23 23414 MiB, 83 % RAM:18248MB
10:45:23 23414 MiB, 85 % RAM:18204MB
10:46:23 23414 MiB, 85 % RAM:18091MB
10:47:23 23412 MiB, 85 % RAM:18044MB
10:48:23 23414 MiB, 85 % RAM:18060MB
10:49:23 23414 MiB, 78 % RAM:17973MB
10:50:23 23414 MiB, 85 % RAM:17879MB
10:51:23 23414 MiB, 85 % RAM:17783MB
10:52:23 23414 MiB, 54 % RAM:18362MB
10:53:23 23412 MiB, 83 % RAM:18398MB
10:54:23 23414 MiB, 84 % RAM:18206MB
10:55:23 23414 MiB, 85 % RAM:18110MB
10:56:23 23424 MiB, 85 % RAM:18058MB
10:57:23 23422 MiB, 85 % RAM:17914MB
10:58:23 23422 MiB, 85 % RAM:18011MB
10:59:23 23412 MiB, 85 % RAM:17906MB
11:00:23 23414 MiB, 85 % RAM:17723MB
11:01:23 23441 MiB, 20 % RAM:18080MB
11:02:23 23428 MiB, 82 % RAM:18237MB
11:03:23 23426 MiB, 83 % RAM:18424MB
11:04:23 23426 MiB, 85 % RAM:18184MB
11:05:23 23412 MiB, 85 % RAM:18168MB
11:06:23 23414 MiB, 85 % RAM:18216MB
11:07:23 23424 MiB, 85 % RAM:18103MB
11:08:23 23422 MiB, 85 % RAM:18299MB
11:09:23 23424 MiB, 86 % RAM:18192MB
11:10:23 23412 MiB, 85 % RAM:18166MB
11:11:23 23414 MiB, 86 % RAM:17970MB
11:12:23 23414 MiB, 84 % RAM:18403MB
11:13:23 23414 MiB, 82 % RAM:18405MB
11:14:23 23414 MiB, 84 % RAM:18332MB
11:15:23 23414 MiB, 85 % RAM:18084MB
11:16:23 23414 MiB, 85 % RAM:18032MB
11:17:23 23414 MiB, 74 % RAM:18291MB
11:18:23 23414 MiB, 84 % RAM:17813MB
11:19:23 23414 MiB, 85 % RAM:17874MB
11:20:23 23414 MiB, 85 % RAM:17868MB
11:21:24 23414 MiB, 85 % RAM:17800MB
11:22:24 23414 MiB, 86 % RAM:18408MB
11:23:24 23414 MiB, 83 % RAM:18360MB
11:24:24 23414 MiB, 85 % RAM:18274MB
11:25:24 23414 MiB, 85 % RAM:18201MB
11:26:24 23414 MiB, 85 % RAM:18010MB
11:27:24 23414 MiB, 85 % RAM:17965MB
11:28:24 23414 MiB, 72 % RAM:18097MB
11:29:24 23414 MiB, 84 % RAM:18145MB
11:30:24 23414 MiB, 85 % RAM:17943MB
11:31:24 23414 MiB, 85 % RAM:17991MB
11:32:24 23414 MiB, 82 % RAM:18292MB
11:33:24 23414 MiB, 83 % RAM:18409MB
11:34:24 23414 MiB, 86 % RAM:18440MB
11:35:24 23414 MiB, 85 % RAM:18127MB
11:36:24 23414 MiB, 85 % RAM:18214MB
11:37:24 23424 MiB, 85 % RAM:18099MB
11:38:24 23424 MiB, 85 % RAM:18078MB
11:39:24 23424 MiB, 84 % RAM:18215MB
11:40:24 23424 MiB, 85 % RAM:18073MB
11:41:24 23424 MiB, 85 % RAM:18367MB
11:42:24 23424 MiB, 86 % RAM:18053MB
11:43:24 23662 MiB, 37 % RAM:18398MB
11:44:24 23534 MiB, 82 % RAM:18366MB
11:45:24 23720 MiB, 83 % RAM:18256MB
11:46:24 23566 MiB, 83 % RAM:18397MB
11:47:24 23618 MiB, 77 % RAM:18550MB
11:48:24 23596 MiB, 84 % RAM:18479MB
11:49:24 23599 MiB, 85 % RAM:18385MB
11:50:24 23650 MiB, 86 % RAM:18018MB
11:51:24 23887 MiB, 84 % RAM:18212MB
11:52:24 23602 MiB, 84 % RAM:18470MB
11:53:24 23866 MiB, 84 % RAM:18381MB
11:54:24 23961 MiB, 83 % RAM:18442MB
11:55:24 23911 MiB, 85 % RAM:18101MB
11:56:24 23595 MiB, 85 % RAM:18148MB
11:57:24 23615 MiB, 85 % RAM:18158MB
11:58:24 23620 MiB, 84 % RAM:18066MB
11:59:24 23539 MiB, 85 % RAM:17969MB
12:00:25 23553 MiB, 46 % RAM:17710MB
12:01:25 23521 MiB, 83 % RAM:18387MB
12:02:25 23469 MiB, 77 % RAM:18395MB
12:03:25 23423 MiB, 82 % RAM:18327MB
12:04:25 23428 MiB, 56 % RAM:17945MB
12:05:25 23391 MiB, 85 % RAM:18173MB
12:06:25 23387 MiB, 86 % RAM:17947MB
12:07:25 23380 MiB, 42 % RAM:17049MB
12:08:25 23373 MiB, 83 % RAM:17259MB
12:09:25 23373 MiB, 69 % RAM:17369MB
12:10:25 23373 MiB, 85 % RAM:17062MB
12:11:25 23373 MiB, 86 % RAM:16938MB
12:12:25 23373 MiB, 85 % RAM:17097MB
12:13:25 23371 MiB, 85 % RAM:17030MB
12:14:25 23371 MiB, 84 % RAM:16821MB
12:15:25 23371 MiB, 43 % RAM:16686MB
12:16:25 23371 MiB, 86 % RAM:16842MB
12:17:25 23371 MiB, 52 % RAM:16880MB
12:18:25 23371 MiB, 53 % RAM:17074MB
12:19:25 23371 MiB, 83 % RAM:17648MB
12:20:25 23371 MiB, 83 % RAM:17587MB
12:21:25 23371 MiB, 85 % RAM:17272MB
12:22:25 23371 MiB, 85 % RAM:17191MB
12:23:25 23371 MiB, 84 % RAM:16867MB
12:24:25 23371 MiB, 50 % RAM:17314MB
12:25:25 23371 MiB, 85 % RAM:16850MB
12:26:25 23371 MiB, 85 % RAM:17006MB
12:27:25 23453 MiB, 75 % RAM:17065MB
12:28:25 23462 MiB, 43 % RAM:17365MB
12:29:25 23446 MiB, 85 % RAM:17381MB
12:30:25 23446 MiB, 52 % RAM:17587MB
12:31:25 23446 MiB, 83 % RAM:17537MB
12:32:25 23608 MiB, 83 % RAM:18161MB
12:33:25 23971 MiB, 84 % RAM:18690MB
12:34:25 23497 MiB, 83 % RAM:18792MB
12:35:25 23700 MiB, 83 % RAM:18352MB
12:36:25 23493 MiB, 83 % RAM:18097MB
12:37:25 23441 MiB, 84 % RAM:18248MB
12:38:25 23441 MiB, 85 % RAM:18078MB
12:39:25 23423 MiB, 85 % RAM:17791MB
12:40:26 23423 MiB, 85 % RAM:17860MB
12:41:26 23423 MiB, 85 % RAM:17551MB
12:42:26 23415 MiB, 84 % RAM:17411MB
12:43:26 23415 MiB, 83 % RAM:17432MB
12:44:26 23415 MiB, 39 % RAM:17807MB
12:45:26 23415 MiB, 56 % RAM:18128MB
12:46:26 23415 MiB, 71 % RAM:17959MB
12:47:26 23415 MiB, 85 % RAM:17788MB
12:48:26 23415 MiB, 85 % RAM:17742MB
12:49:26 23403 MiB, 85 % RAM:17690MB
12:50:26 23403 MiB, 85 % RAM:17686MB
12:51:26 23417 MiB, 85 % RAM:17746MB
12:52:26 23417 MiB, 85 % RAM:17768MB
12:53:26 23423 MiB, 84 % RAM:17512MB
12:54:26 23414 MiB, 84 % RAM:17370MB
12:55:26 23546 MiB, 85 % RAM:17409MB
12:56:26 23479 MiB, 89 % RAM:17509MB
12:57:26 23507 MiB, 91 % RAM:17555MB
12:58:26 23459 MiB, 84 % RAM:17546MB
12:59:26 23467 MiB, 83 % RAM:17777MB
13:00:26 23714 MiB, 42 % RAM:18763MB
13:01:26 23543 MiB, 83 % RAM:18684MB
13:02:26 23543 MiB, 85 % RAM:18466MB
13:03:26 23797 MiB, 85 % RAM:18502MB
13:04:26 23552 MiB, 85 % RAM:18537MB
13:05:26 23526 MiB, 85 % RAM:18604MB
13:06:26 23532 MiB, 85 % RAM:18358MB
13:07:26 23625 MiB, 43 % RAM:18497MB
13:08:26 23584 MiB, 85 % RAM:18419MB
13:09:26 23584 MiB, 85 % RAM:18612MB
13:10:26 23419 MiB, 85 % RAM:18831MB
13:11:26 23419 MiB, 84 % RAM:18599MB
13:12:26 23419 MiB, 81 % RAM:18724MB
13:13:26 23452 MiB, 77 % RAM:18888MB
13:14:26 23452 MiB, 85 % RAM:18777MB
13:15:26 23396 MiB, 85 % RAM:18569MB
13:16:26 23396 MiB, 85 % RAM:18553MB
13:17:26 23407 MiB, 85 % RAM:18445MB
13:18:26 23407 MiB, 85 % RAM:18617MB
13:19:27 23407 MiB, 85 % RAM:18330MB
13:20:27 23407 MiB, 85 % RAM:18426MB
13:21:27 23399 MiB, 85 % RAM:18434MB
13:22:27 23399 MiB, 83 % RAM:18690MB
13:23:27 23399 MiB, 83 % RAM:19094MB
13:24:27 23399 MiB, 44 % RAM:18839MB
13:25:27 23399 MiB, 54 % RAM:18926MB
13:26:27 23399 MiB, 92 % RAM:18896MB
13:27:27 23399 MiB, 85 % RAM:18744MB
13:28:27 23399 MiB, 85 % RAM:18646MB
13:29:27 23399 MiB, 85 % RAM:18498MB
13:30:27 23399 MiB, 85 % RAM:18494MB
13:31:27 23398 MiB, 85 % RAM:18519MB
13:32:27 23398 MiB, 85 % RAM:18703MB
13:33:27 23398 MiB, 82 % RAM:19020MB
13:34:27 23398 MiB, 82 % RAM:19115MB
13:35:27 23398 MiB, 44 % RAM:18928MB
13:36:27 23398 MiB, 87 % RAM:18687MB
13:37:27 23399 MiB, 85 % RAM:18721MB
13:38:27 23399 MiB, 85 % RAM:18689MB
13:39:27 23399 MiB, 77 % RAM:18752MB
13:40:27 23399 MiB, 85 % RAM:18694MB
13:41:27 23399 MiB, 85 % RAM:18769MB
13:42:27 23399 MiB, 85 % RAM:18472MB
13:43:27 23399 MiB, 83 % RAM:18880MB
13:44:27 23399 MiB, 84 % RAM:19396MB
13:45:27 23399 MiB, 58 % RAM:19011MB
13:46:27 23399 MiB, 91 % RAM:18818MB
13:47:27 23403 MiB, 85 % RAM:18943MB
13:48:27 23403 MiB, 85 % RAM:18908MB
13:49:27 23403 MiB, 85 % RAM:18723MB
13:50:27 23403 MiB, 86 % RAM:18651MB
13:51:27 23403 MiB, 85 % RAM:18581MB
13:52:27 23403 MiB, 85 % RAM:18628MB
13:53:27 23403 MiB, 85 % RAM:18449MB
13:54:27 23403 MiB, 82 % RAM:19288MB
13:55:27 23403 MiB, 82 % RAM:19359MB
13:56:27 23403 MiB, 85 % RAM:19211MB
13:57:27 23403 MiB, 85 % RAM:18881MB
13:58:28 23403 MiB, 85 % RAM:18981MB
13:59:28 23403 MiB, 84 % RAM:18759MB
14:00:28 23403 MiB, 44 % RAM:18854MB
14:01:28 23405 MiB, 85 % RAM:18668MB
14:02:28 23399 MiB, 92 % RAM:18733MB
14:03:28 23407 MiB, 85 % RAM:18619MB
14:04:28 23407 MiB, 84 % RAM:18853MB
14:05:28 23407 MiB, 82 % RAM:19247MB
14:06:28 23408 MiB, 83 % RAM:19485MB
14:07:28 634 MiB, 0 % RAM:8821MB
14:08:28 7923 MiB, 0 % RAM:10764MB
14:09:28 14500 MiB, 62 % RAM:15268MB
14:10:28 14500 MiB, 60 % RAM:15523MB
14:11:28 14500 MiB, 57 % RAM:15483MB
14:12:28 14500 MiB, 57 % RAM:15595MB
14:13:28 14500 MiB, 15 % RAM:15340MB
14:14:28 14500 MiB, 1 % RAM:15475MB
14:15:28 7660 MiB, 0 % RAM:9918MB
14:16:28 14500 MiB, 64 % RAM:16026MB
14:17:28 14499 MiB, 64 % RAM:15922MB
14:18:28 14499 MiB, 50 % RAM:16000MB
14:19:28 14497 MiB, 60 % RAM:15910MB
14:20:28 14499 MiB, 61 % RAM:15994MB
14:21:28 14499 MiB, 62 % RAM:15911MB
14:22:28 14499 MiB, 63 % RAM:15877MB
14:23:28 14497 MiB, 64 % RAM:15975MB
14:24:28 14499 MiB, 70 % RAM:16094MB
14:25:28 14498 MiB, 63 % RAM:15933MB
14:26:28 14498 MiB, 64 % RAM:15989MB
14:27:28 14498 MiB, 61 % RAM:15948MB
14:28:28 14530 MiB, 69 % RAM:16090MB
14:29:28 14530 MiB, 63 % RAM:16092MB
14:30:28 14530 MiB, 61 % RAM:16006MB
14:31:28 7659 MiB, 0 % RAM:10571MB
14:32:28 14498 MiB, 60 % RAM:16024MB
14:33:28 14498 MiB, 72 % RAM:15936MB
14:34:28 13796 MiB, 50 % RAM:16086MB
14:35:28 14498 MiB, 66 % RAM:15881MB
14:36:28 14498 MiB, 32 % RAM:15904MB
14:37:28 14499 MiB, 8 % RAM:15862MB
14:38:28 14499 MiB, 60 % RAM:15686MB
14:39:28 14499 MiB, 59 % RAM:15682MB
14:40:29 14499 MiB, 1 % RAM:15691MB
14:41:29 633 MiB, 0 % RAM:9154MB
14:42:29 14497 MiB, 64 % RAM:14806MB
14:43:29 14497 MiB, 56 % RAM:14596MB
14:44:29 14497 MiB, 62 % RAM:14600MB
14:45:29 14497 MiB, 57 % RAM:14578MB
14:46:29 14497 MiB, 63 % RAM:14425MB
14:47:29 14499 MiB, 54 % RAM:14415MB
14:48:29 7659 MiB, 0 % RAM:9007MB
14:49:29 7659 MiB, 0 % RAM:9003MB
14:50:29 7659 MiB, 0 % RAM:9006MB
14:51:29 7659 MiB, 0 % RAM:9034MB
14:52:29 7659 MiB, 0 % RAM:9012MB
14:53:29 7659 MiB, 0 % RAM:9048MB
14:54:29 7659 MiB, 0 % RAM:9053MB
14:55:29 7659 MiB, 0 % RAM:9043MB
14:56:29 7659 MiB, 0 % RAM:9092MB
14:57:29 7659 MiB, 0 % RAM:9082MB
14:58:29 7659 MiB, 0 % RAM:9059MB
14:59:29 7659 MiB, 0 % RAM:9069MB
15:00:29 7659 MiB, 0 % RAM:9085MB
15:01:29 7659 MiB, 0 % RAM:9214MB
15:02:29 7659 MiB, 0 % RAM:9178MB
15:03:29 7659 MiB, 0 % RAM:9170MB
15:04:29 7659 MiB, 0 % RAM:9180MB
15:05:29 7659 MiB, 0 % RAM:9179MB
15:06:29 7659 MiB, 0 % RAM:9190MB
15:07:29 7659 MiB, 0 % RAM:9204MB
15:08:29 7659 MiB, 0 % RAM:9212MB
15:09:29 636 MiB, 0 % RAM:7519MB
15:10:30 14499 MiB, 53 % RAM:12256MB
15:11:30 14499 MiB, 52 % RAM:12205MB
15:12:30 14499 MiB, 63 % RAM:12248MB
15:13:30 14499 MiB, 63 % RAM:12301MB
15:14:30 14499 MiB, 55 % RAM:12521MB
15:15:30 14499 MiB, 61 % RAM:12659MB
15:16:30 14499 MiB, 64 % RAM:12810MB
15:17:30 14499 MiB, 1 % RAM:12897MB
15:18:30 14499 MiB, 65 % RAM:12927MB
15:19:30 14498 MiB, 2 % RAM:12946MB
15:20:30 14498 MiB, 1 % RAM:12950MB
15:21:30 14498 MiB, 51 % RAM:12957MB
15:22:30 14498 MiB, 52 % RAM:12820MB
15:23:30 7659 MiB, 0 % RAM:7438MB
15:24:30 7516 MiB, 52 % RAM:12126MB
15:25:30 7516 MiB, 48 % RAM:12137MB
15:26:30 7516 MiB, 60 % RAM:12134MB
15:27:30 7516 MiB, 52 % RAM:11992MB
15:28:30 7516 MiB, 55 % RAM:12205MB
15:29:30 7516 MiB, 55 % RAM:12167MB
15:30:30 7516 MiB, 57 % RAM:12164MB
15:31:30 7516 MiB, 52 % RAM:12041MB
15:32:30 7516 MiB, 56 % RAM:12170MB
15:33:30 7516 MiB, 53 % RAM:12189MB
15:34:30 7516 MiB, 57 % RAM:12147MB
15:35:30 7516 MiB, 54 % RAM:12129MB
15:36:30 7516 MiB, 60 % RAM:12131MB
15:37:30 7516 MiB, 56 % RAM:12090MB
15:38:30 7516 MiB, 53 % RAM:12075MB
15:39:30 7516 MiB, 55 % RAM:12083MB
15:40:30 7516 MiB, 57 % RAM:12061MB
15:41:30 7516 MiB, 58 % RAM:12081MB
15:42:30 7516 MiB, 57 % RAM:12252MB
15:43:30 7516 MiB, 59 % RAM:12272MB
15:44:30 7516 MiB, 57 % RAM:12251MB
15:45:30 7516 MiB, 55 % RAM:12131MB
15:46:30 7516 MiB, 55 % RAM:12129MB
15:47:30 7516 MiB, 55 % RAM:12151MB
15:48:30 7516 MiB, 56 % RAM:12129MB
15:49:30 7516 MiB, 56 % RAM:12181MB
15:50:30 7516 MiB, 57 % RAM:12312MB
15:51:31 7516 MiB, 58 % RAM:12389MB
15:52:31 7516 MiB, 57 % RAM:12319MB
15:53:31 7516 MiB, 59 % RAM:12409MB
15:54:31 7517 MiB, 56 % RAM:12276MB
15:55:31 7520 MiB, 55 % RAM:12527MB
15:56:31 7520 MiB, 58 % RAM:12524MB
15:57:31 7520 MiB, 58 % RAM:12581MB
15:58:31 7520 MiB, 60 % RAM:12500MB
15:59:31 7520 MiB, 57 % RAM:12430MB
16:00:31 7520 MiB, 62 % RAM:12402MB
16:01:31 7520 MiB, 55 % RAM:12493MB
16:02:31 7520 MiB, 57 % RAM:12396MB
16:03:31 7520 MiB, 57 % RAM:12463MB
16:04:31 7520 MiB, 54 % RAM:12409MB
16:05:31 7520 MiB, 56 % RAM:12511MB
16:06:31 7520 MiB, 54 % RAM:12409MB
16:07:31 7516 MiB, 62 % RAM:12468MB
16:08:31 7516 MiB, 55 % RAM:12417MB
16:09:31 7516 MiB, 58 % RAM:12690MB
16:10:31 7516 MiB, 57 % RAM:12645MB
16:11:31 7516 MiB, 56 % RAM:12673MB
16:12:31 7516 MiB, 63 % RAM:12603MB
16:13:31 7516 MiB, 58 % RAM:12532MB
16:14:31 7516 MiB, 59 % RAM:12446MB
16:15:31 7512 MiB, 55 % RAM:12561MB
16:16:31 7512 MiB, 62 % RAM:12469MB
16:17:31 7512 MiB, 54 % RAM:12561MB
16:18:31 7512 MiB, 57 % RAM:12436MB
16:19:31 7520 MiB, 55 % RAM:12568MB
16:20:31 7558 MiB, 57 % RAM:12516MB
16:21:31 7646 MiB, 57 % RAM:12782MB
16:22:31 6899 MiB, 59 % RAM:12801MB
16:23:31 7746 MiB, 53 % RAM:13873MB
16:24:31 8039 MiB, 48 % RAM:14110MB
16:25:31 7657 MiB, 54 % RAM:13521MB
16:26:31 7642 MiB, 52 % RAM:13409MB
16:27:31 7964 MiB, 51 % RAM:13536MB
16:28:31 7796 MiB, 50 % RAM:13978MB
16:29:31 7918 MiB, 53 % RAM:14031MB
16:30:31 7684 MiB, 56 % RAM:14002MB
16:31:31 7713 MiB, 55 % RAM:14011MB
16:32:31 7710 MiB, 53 % RAM:13808MB
16:33:31 7892 MiB, 54 % RAM:13946MB
16:34:31 8269 MiB, 54 % RAM:14775MB
16:35:31 7815 MiB, 57 % RAM:14349MB
16:36:32 7905 MiB, 55 % RAM:14326MB
16:37:32 7929 MiB, 51 % RAM:14400MB
16:38:32 7861 MiB, 55 % RAM:14307MB
16:39:32 7944 MiB, 54 % RAM:14884MB
16:40:32 8032 MiB, 56 % RAM:14800MB
16:41:32 8018 MiB, 52 % RAM:15071MB
16:42:32 7767 MiB, 55 % RAM:15272MB
16:43:32 8102 MiB, 56 % RAM:14976MB
16:44:32 7880 MiB, 59 % RAM:14882MB
16:45:32 7904 MiB, 55 % RAM:14960MB
16:46:32 8073 MiB, 57 % RAM:15185MB
16:47:32 7870 MiB, 54 % RAM:15040MB
16:48:32 7845 MiB, 56 % RAM:14980MB
16:49:32 7825 MiB, 59 % RAM:15051MB
16:50:32 7825 MiB, 55 % RAM:14381MB
16:51:32 7804 MiB, 62 % RAM:14488MB
16:52:32 7804 MiB, 55 % RAM:14444MB
16:53:32 7804 MiB, 58 % RAM:14724MB
16:54:32 7804 MiB, 58 % RAM:14621MB
16:55:32 7804 MiB, 58 % RAM:14668MB
16:56:32 7804 MiB, 63 % RAM:14549MB
16:57:32 7764 MiB, 56 % RAM:14499MB
16:58:32 7764 MiB, 65 % RAM:14466MB
16:59:32 7764 MiB, 61 % RAM:14497MB
17:00:32 7764 MiB, 55 % RAM:14515MB
17:01:32 7764 MiB, 60 % RAM:14552MB
17:02:32 7763 MiB, 65 % RAM:14539MB
17:03:32 7763 MiB, 60 % RAM:14522MB
17:04:32 7763 MiB, 60 % RAM:14556MB
17:05:32 7763 MiB, 59 % RAM:14542MB
17:06:32 7763 MiB, 56 % RAM:14562MB
17:07:32 7763 MiB, 55 % RAM:14570MB
17:08:32 7763 MiB, 55 % RAM:14585MB
17:09:32 7763 MiB, 59 % RAM:14556MB
17:10:32 7763 MiB, 62 % RAM:14630MB
17:11:32 7763 MiB, 58 % RAM:14560MB
17:12:32 7763 MiB, 60 % RAM:14598MB
17:13:32 7763 MiB, 64 % RAM:14606MB
17:14:32 7763 MiB, 56 % RAM:14623MB
17:15:32 7763 MiB, 57 % RAM:14596MB
17:16:32 7763 MiB, 61 % RAM:14655MB
17:17:32 7763 MiB, 61 % RAM:14625MB
17:18:32 7763 MiB, 52 % RAM:14642MB
17:19:32 7763 MiB, 52 % RAM:14589MB
17:20:33 7763 MiB, 59 % RAM:14609MB
17:21:33 881 MiB, 0 % RAM:9258MB
17:22:33 23645 MiB, 83 % RAM:19858MB
17:23:33 23645 MiB, 86 % RAM:19713MB
17:24:33 23645 MiB, 85 % RAM:19804MB
17:25:33 23645 MiB, 85 % RAM:19614MB
17:26:33 23645 MiB, 52 % RAM:19957MB
17:27:33 23645 MiB, 85 % RAM:19956MB
17:28:33 23645 MiB, 84 % RAM:19998MB
17:29:33 23645 MiB, 85 % RAM:20021MB
17:30:33 23644 MiB, 38 % RAM:20057MB
17:31:33 23644 MiB, 84 % RAM:20260MB
17:32:33 23644 MiB, 91 % RAM:20452MB
17:33:33 23644 MiB, 84 % RAM:20284MB
17:34:33 23644 MiB, 50 % RAM:20269MB
